,TweetId,Text_Only_Informative,Image_Only_Informative,Directed_Hate,Generalized_Hate,Sarcasm,Allegation,Justification,Refutation,Support,Oppose
6229,1053896163164733441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6228,1053896721179136000,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6227,1053897762868248577,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6226,1053897781130223617,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6225,1053898341518598144,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6224,1053898648382328834,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6223,1053900116380213248,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6222,1053900486217293824,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6221,1053900529427013632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6220,1053901195985604608,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6219,1053901253753757697,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6218,1053901386952269824,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6217,1053901689160454145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6216,1053901805648777217,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6215,1053902197916925952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6214,1053902473331523584,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6213,1053902878715326466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6212,1053903363128025089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6211,1053903766171344896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6210,1053904791611404289,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6209,1053905234353885184,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6208,1053906296620138496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6207,1053907142896427009,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6206,1053907144762974208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6205,1053907262589136896,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6204,1053909463139344384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6203,1053911470851964928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6202,1053911582349185026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6201,1053912245741256704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6200,1053913377318166528,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6199,1053914176983248898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6198,1053914279496183808,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6197,1053914318389956608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6196,1053914412661202944,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6195,1053914540524560384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,1053914545121583105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6193,1053914798759469056,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6192,1053915267942645761,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6191,1053915994006134785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6190,1053916541790679041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6189,1053916666243964928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6188,1053916982376988672,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6187,1053917249977823232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6186,1053917784453799936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6185,1053917863587700736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6184,1053920091866316800,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6183,1053921116245307392,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6182,1053921143776698369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6181,1053921451617673216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6180,1053921628029997056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6179,1053922241149390848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6178,1053922482850353152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6177,1053922664308330496,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6176,1053923208825581568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6175,1053923591685836800,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6174,1053923808879333376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6173,1053923883500363776,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6172,1053924804968017922,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6171,1053924823943036928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170,1053926362665365504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6169,1053926506672635904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6168,1053926944717320194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167,1053928044056862721,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6166,1053928882775109632,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,1053929902112571392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,1053929980676124672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163,1053930008731742208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6162,1053930129758420993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6161,1053930155414933505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6160,1053930180836818944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6159,1053930561415323648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6158,1053930919529209856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6157,1053931299793264640,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6156,1053931599438336001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6155,1053931762626179073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6154,1053931917282701312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6153,1053932504330264576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6152,1053933918330617856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6151,1053933926719385600,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6150,1053934065152192513,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,1053934257889034240,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6148,1053935559658287104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,1053935570039308288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6146,1053936200942215169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6145,1053936294307528704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6144,1053936674256805888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6143,1053936706565459968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6142,1053936791969886208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141,1053936951751921665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140,1053937057775738880,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6139,1053937415797305349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,1053938407720869894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6137,1053939279595032578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6136,1053939749889597441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6135,1053939962159267840,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6134,1053940197237407744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6133,1053940956129452032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6132,1053940996948611072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131,1053941317624049664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6130,1053941542371688448,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6129,1053941820487557120,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,1053941897323077633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127,1053942653035761664,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,1053943964288466945,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125,1053943977899184129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6124,1053944300143304705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6123,1053944375905079296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6122,1053944545107472384,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6121,1053944906262040577,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6120,1053945373188739072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6119,1053945879919554560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6118,1053946554086711297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,1053946783573794816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,1053947440947232773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6115,1053947766102204416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6114,1053947957664509953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6113,1053948299483373569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6112,1053948724471308289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111,1053948896630714368,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6110,1053949023206293504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6109,1053949139287990273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6108,1053949318036627457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6107,1053949447548399616,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6106,1053949452656902144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6105,1053949551860682752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104,1053949702004125697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,1053950174249213952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102,1053950930037719040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6101,1053950975621324800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,1053951139224272896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6099,1053952056396926977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6098,1053952059228139522,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6097,1053952870381285380,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6096,1053952920494854144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,1053953241539637248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6094,1053953412021342208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6093,1053954070510215168,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6092,1053954596698116096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6091,1053954996574842882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,1053955326133719040,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6089,1053956041954725888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6088,1053956396222361600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6087,1053956561142345728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6086,1053957220709294081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6085,1053957496279363584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6084,1053958534369468416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6083,1053958845104513025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6082,1053958930370650113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6081,1053959922843561985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080,1053959937796308993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6079,1053962243824447488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6078,1053962849788289024,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,1053962877542064129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,1053962965337034752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6075,1053962972110950401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6074,1053963145666977794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6073,1053963988042739712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6072,1053964113292849153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6071,1053964858826223616,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070,1053964993069117440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6069,1053965052141682689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6068,1053965100699119616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6067,1053965521853399041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6066,1053965522495098880,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065,1053965571983720448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6064,1053966319467540480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6063,1053966550770876416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6062,1053967043383439360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,1053968223723573249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060,1053968248775954438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,1053969837486002176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,1053970318056964097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,1053970536437612544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6056,1053970703253299200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,1053971286102134784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6054,1053971660330676224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,1053971732774690816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6052,1053973293370408960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,1053973702956638208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,1053974455905599488,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6049,1053974982676615168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048,1053975225212325888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,1053975325569363968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,1053975591605678080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,1053976133346213888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044,1053976204825542656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,1053976451974803457,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6042,1053976553384787974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6041,1053976707449872384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,1053977414005604354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6039,1053977780260458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6038,1053977975106879488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037,1053978215805530113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6036,1053978431820611584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6035,1053978521188556803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,1053978615283679232,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6033,1053979827835822080,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6032,1053979841320505345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,1053982068089253890,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030,1053982264554471424,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6029,1053983890732474368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6028,1053984200515297280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,1053985112843567104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6026,1053986089176723456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6025,1053986219053334529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,1053986276070866944,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6023,1053986281145819136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,1053986492899622913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,1053986562868883457,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6020,1053987138432393243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6019,1053987167020683264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6018,1053987865288425472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6017,1053989461351153664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6016,1053990037304631296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6015,1053990222147604480,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6014,1053990350753292289,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6013,1053990906007826434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6012,1053991963366772737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011,1053993176422383616,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6010,1053993385978224640,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6009,1053993821145575424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6008,1053994338722766848,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6007,1053994521854337024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6006,1053995662520401920,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6005,1053996348406710273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6004,1053996381499727873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003,1053998539842310150,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6002,1053999197387599875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6001,1053999342850195457,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6000,1053999871970050048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5999,1054000180691841024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5998,1054002838626492416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5997,1054003445655592961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996,1054003504082227200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5995,1054004719058771968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5994,1054005313794265090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5993,1054006256904503296,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5992,1054006261556146177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5991,1054006561138491393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5990,1054008834753212417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5989,1054009549131259904,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5988,1054009914652147712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5987,1054010002401308673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5986,1054010279401525249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5985,1054011367278198784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5984,1054011481631670272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5983,1054011637731082240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5982,1054011801116033024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5981,1054011953520218113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5980,1054011993919774720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5979,1054012259461160962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5978,1054012701356240896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5977,1054013051903660032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5976,1054013455856848906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5975,1054013676951351296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5974,1054014132066762752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5973,1054015227744837633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5972,1054016042849198082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5971,1054016845307633667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5970,1054017016137465856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5969,1054017101302652931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5968,1054017869376147456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5967,1054017933691760641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5966,1054018277817675776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5965,1054018698208595968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5964,1054018848834363393,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5963,1054020411745230848,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5962,1054020498265231360,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5961,1054020755699056640,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5960,1054021993446686720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5959,1054022303472893952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5958,1054023562863042560,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5957,1054024275093479424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
